lockitver|DO NOT DELETE THIS LINE! 2896
str_if_you_do_not_wish_to_die_on_a_scaffold_like_so_many_failed_pretenders_before_you_i_would_advise_you_prove_yourself_on_the_field_of_battle_so_that_men_will_follow_you|Если вы не хотите умереть на эшафоте, как многие провалившиеся самозванцы до вас, советую сперва прославиться на поле боя, чтобы люди были готовы пойти за вами.
str_talk_is_for_heralds_and_lawyers_real_kings_prove_themselves_with_their_swords|Слова — для герольдов и адвокатов. Настоящие короли доказывают себя мечом.
str_i_were_you_i_would_try_to_prove_myself_a_bit_more_before_i_went_about_pressing_my_claim|Будь я на вашем месте, я бы постарался сначала ещё немного доказать свою ценность, прежде чем отстаивать свои притязания.
str_indeed_please_continue|Верно. Продолжайте.
str_me|меня
str_i_worry_about_those_with_whom_you_have_chosen_to_surround_yourself|Я беспокоюсь о тех людях, которыми вы себя окружили.
str_there_are_some_outstanding_matters_between_me_and_some_of_your_vassals_|Между мной и некоторыми из ваших вассалов ещё остались незакрытые счёты. 
str_my_liege_has_his_faults_but_i_dont_care_for_your_toadies|У моего сюзерена есть свои недостатки, но ваших подхалимов я терпеть не могу.
str_i_think_youre_a_good_man_but_im_worried_that_you_might_be_pushed_in_the_wrong_direction_by_some_of_those_around_you|Я считаю вас хорошим человеком, но меня тревожит, что некоторые из тех, кто рядом с вами, могут толкнуть вас в неверном направлении.
str_i_am_loathe_to_fight_alongside_you_so_long_as_you_take_under_your_wing_varlots_and_base_men|Я крайне неохотно буду сражаться на вашей стороне, пока вы берёте под крыло негодяев и подлых людей.
str_ill_be_honest__with_some_of_those_who_follow_you_i_think_id_be_more_comfortable_fighting_against_you_than_with_you|Буду откровенен: с кое‑кем из тех, кто следует за вами, мне было бы куда спокойнее биться против вас, чем рядом с вами.
str_i_say_that_you_can_judge_a_man_by_the_company_he_keeps_and_you_have_surrounded_yourself_with_vipers_and_vultures|Говорят, человека судят по его окружению, а вы собрали вокруг себя настоящий выводок гадюк и стервятников.
str_you_know_that_i_have_always_had_a_problem_with_some_of_our_companions|Вы знаете, у меня всегда были сложности с некоторыми нашими спутниками.
str_politically_i_would_be_a_better_position_in_the_court_of_my_current_liege_than_in_yours|С политической точки зрения моё положение при дворе нынешнего сюзерена было бы лучше, чем при вашем.
str_i_am_more_comfortable_with_you_and_your_companions_than_with_my_current_liege|Мне куда уютнее с вами и вашими спутниками, чем с моим нынешним сюзереном.
str_militarily_youre_in_no_position_to_protect_me_should_i_be_attacked_id_be_reluctant_to_join_you_until_you_could|С военной точки зрения вы не в состоянии защитить меня, если на меня нападут. Я не решусь примкнуть к вам, пока это не изменится.
str_militarily_when_i_consider_the_lay_of_the_land_i_realize_that_to_pledge_myself_to_you_now_would_endanger_my_faithful_retainers_and_my_family|Глядя на текущий расклад сил, я понимаю, что военное присягание вам сейчас поставит под удар моих верных людей и мою семью.
str_militarily_youre_in_no_position_to_come_to_my_help_if_someone_attacked_me_i_dont_mind_a_good_fight_but_i_like_to_have_a_chance_of_winning|С военной точки зрения вы не сможете прийти мне на помощь, если на меня нападут. Я не против хорошего боя, но предпочитаю иметь шанс на победу.
str_militarily_you_would_have_me_join_you_only_to_find_myself_isolated_amid_a_sea_of_enemies|С военной точки зрения, присоединившись к вам, я лишь окажусь в одиночестве посреди моря врагов.
str_militarily_youre_in_no_position_to_come_to_my_help_if_someone_attacked_me_youd_let_me_be_cut_down_like_a_dog_id_bet|С военной точки зрения вы не сможете прийти мне на помощь, если на меня нападут. Готов поспорить, вы спокойно позволили бы зарезать меня, как пса.
str_militarily_i_wouldnt_be_any_safer_if_i_joined_you|С военной точки зрения, присоединившись к вам, я не стал бы ни капли в большей безопасности.
str_militarily_i_might_be_safer_if_i_joined_you|С военной точки зрения, рядом с вами мне, возможно, было бы безопаснее.
str_finally_there_is_a_cost_to_ones_reputation_to_change_sides_in_this_case_the_cost_would_be_very_high|И наконец, переход на другую сторону обходится репутации дорого, и в данном случае цена для моего имени была бы чрезвычайно высока.
str_finally_there_is_a_cost_to_ones_reputation_to_change_sides_in_this_case_the_cost_would_be_significant|И наконец, переход на другую сторону обходится репутации дорого, и в данном случае цена для моего имени была бы весьма ощутимой.
str_finally_there_is_a_cost_to_ones_reputation_to_change_sides_in_this_case_however_many_men_would_understand|И наконец, переход на другую сторону обходится репутации дорого, хотя в этом случае многие, думаю, отнеслись бы с пониманием.
str_i_will_not_have_it_be_said_about_me_that_i_am_a_traitor_that_is_my_final_decision_i_have_nothing_more_to_say_on_this_matter|Я не позволю, чтобы обо мне говорили как о предателе. Это моё окончательное решение, и мне нечего больше добавить.
str_i_am_pledged_to_defend_s14_i_am_sorry_though_we_may_meet_on_the_battlefield_i_hope_that_we_will_still_be_friends|Я поклялся защищать {s14}. Мне жаль. Надеюсь, мы останемся друзьями, даже если однажды встретимся на поле боя.
str_i_really_cannot_bring_myself_to_renounce_s14_i_am_sorry_please_lets_not_talk_about_this_any_more|Я никак не могу решиться отречься от {s14}. Простите, давайте больше не говорить об этом.
str_however_i_have_decided_that_i_must_remain_loyal_to_s14_i_am_sorry|Однако я решил, что должен сохранять верность {s14}. Мне жаль.
str_however_i_will_not_let_you_lead_me_into_treason_do_not_talk_to_me_of_this_again|И всё же я не позволю втянуть себя в измену. Больше не говорите со мной об этом.
str_its_not_good_to_get_a_reputation_as_one_who_abandons_his_liege_that_is_my_decision_let_us_speak_no_more_of_this_matter|Нехорошо прослыть тем, кто бросает своего сюзерена. Это моё решение, и давайте больше к нему не возвращаться.
str_ive_decided_to_stick_with_s14_i_dont_want_to_talk_about_this_matter_any_more|Я решил остаться с {s14}. Не хочу больше обсуждать этот вопрос.
str_you_are_challenging_me_to_a_duel_how_droll_as_you_wish_playername_it_will_be_good_sport_to_bash_your_head_in|Вы вызываете меня на дуэль? Забавно. Как пожелаете, {playername}, будет забавно размозжить вам голову.
str_call_me_coward_very_well_you_leave_me_no_choice|Называете меня трусом? Что ж, вы не оставляете мне выбора.
str_reg3_hours|{reg3} часов.
str_hour|час.
str_however_circumstances_have_changed_since_we_made_that_decision_and_i_may_reconsider_shortly_s16|Однако с тех пор, как мы приняли то решение, обстоятельства изменились, и вскоре я могу передумать. {s16}
str_i_wish_to_marry_your_s11_s10_i_ask_for_your_blessing|Я желаю жениться на вашей(ем) {s11}, {s10}, и прошу вашего благословения.
str_i_wish_to_marry_your_s11_s10_i_ask_for_your_help|Я желаю жениться на вашей(ем) {s11}, {s10}, и прошу вашей помощи.
str_you_plan_to_marry_s3_at_a_feast_hosted_by_s4_in_s5_you_should_be_notifed_of_the_feast_as_soon_as_it_is_held|Вы планируете жениться на {s3} на пиру, который {s4} устроит в {s5}. Как только пир будет назначен, вас должны известить.
str_your_s11_|Ваш(а) {s11}, 
str_i_ask_again_may|Спрашиваю ещё раз: могу ли
str_may|Может ли
str_very_well_as_far_as_im_concerned_i_suppose_she_can_see_most_anyone_she_likes__within_reason_of_course|Хорошо. Лично я не возражаю, если она будет принимать почти любого, кто ей по душе — в разумных пределах, разумеется.
str_very_well_an_alliance_with_you_could_be_valuable_go_chat_with_her_and_see_if_you_can_get_her_to_take_a_fancy_to_you_if_she_doesnt_and_if_we_still_want_to_conclude_this_business_then_i_can_make_her_see_reason|Хорошо. Союз с вами может оказаться ценным. Поговорите с ней и посмотрите, удастся ли вам ей понравиться. Если нет, а мы всё ещё будем намерены довести дело до конца, я заставлю её образумиться.
str_you_have_my_blessing_to_pay_suit_to_her__so_long_as_your_intentions_are_honorable_of_course_depending_on_how_things_proceed_between_you_two_we_may_have_more_to_discuss_at_a_later_date|Вы имеете мой благословение ухаживать за ней — разумеется, с честными намерениями. В зависимости от того, как у вас двоих пойдут дела, позже нам, возможно, будет что ещё обсудить.
str_the_war_has_barely_begun_so_and_it_is_too_early_to_say_who_is_winning_and_who_is_losing|Война едва началась, так что пока рано говорить, кто побеждает, а кто проигрывает.
str_we_have_been_hitting_them_very_hard_and_giving_them_little_chance_to_recover|Мы бьём их очень жёстко и почти не даём им прийти в себя.
str_the_fighting_has_been_hard_but_we_have_definitely_been_getting_the_better_of_them|Бои были тяжёлыми, но мы явно выходим из них победителями.
str_they_have_been_hitting_us_very_hard_and_causing_great_suffering|Они наносят нам тяжёлые удары и причиняют огромный урон.
str_the_fighting_has_been_hard_and_i_am_afraid_that_we_have_been_having_the_worst_of_it|Бои были тяжёлыми, и, боюсь, мы выходим из них в худшем положении.
str_both_sides_have_suffered_in_the_fighting|В этих боях пострадали обе стороны.
str_no_clear_winner_has_yet_emerged_in_the_fighting_but_i_think_we_are_getting_the_better_of_them|Пока в боях не выявился явный победитель, но, по‑моему, мы берём верх.
str_no_clear_winner_has_yet_emerged_in_the_fighting_but_i_fear_they_may_be_getting_the_better_of_us|Пока в боях не выявился явный победитель, но, боюсь, верх начинают брать они.
str_no_clear_winner_has_yet_emerged_in_the_fighting|Пока в боях не появилось явного победителя.
str_there_is_no_campaign_currently_in_progress|Сейчас никакого похода не ведётся.
str_we_are_assembling_the_army|Мы собираем армию.
str_we_aim_to_take_the_fortress_of_s8|Наша цель — взять крепость {s8}.
str_we_are_on_a_raid_and_are_now_targeting_s8|Мы совершаем набег и теперь нацеливаемся на {s8}.
str_we_are_trying_to_seek_out_and_defeat_s8|Мы пытаемся разыскать и разбить {s8}.
str_we_are_riding_to_the_defense_of_s8|Мы выступаем на защиту {s8}.
str_we_are_gathering_for_a_feast_at_s8|Мы собираемся на пир в {s8}.
str__however_that_may_change_shortly_s14| Впрочем, вскоре это может измениться. {s14}
str_it_is_our_custom_to_seal_any_such_alliances_with_marriage_and_in_fact_we_have_been_looking_for_a_suitable_groom_for_my_s11_s14|У нас принято скреплять подобные союзы браком, и, по правде говоря, мы как раз ищем подходящего жениха для моей(его) {s11}, {s14}.
str_once_again_|ещё раз
str_cheat__marriage_proposal|чит — предложение брака
str_you_plan_to_marry_s4_as_you_have_no_family_in_calradia_he_will_organize_the_wedding_feast|Вы планируете жениться на {s4}. Поскольку у вас нет родни в Кальрадии, свадебный пир организует он.
str_s43_just_so_you_know_if_you_attack_me_you_will_be_in_violation_of_the_truce_you_signed_with_the_s34|{s43} Чтобы вы знали: если вы нападёте на меня, вы нарушите заключённое вами перемирие с {s34}.
str_very_well__you_are_now_my_liege_as_well_as_my_husband|Что ж, будем кратки: отныне вы мой сюзерен и мой супруг, со всеми взаимными обязанностями, что к этому прилагаются.
str_i_thank_you_reg39my_ladylord|Благодарю вас, {reg39?моя госпожа:мой господин}.
str_now_some_might_say_that_women_have_no_business_leading_mercenary_companies_but_i_suspect_that_you_would_prove_them_wrong_what_do_you_say|Кто‑то скажет, что женщинам не место во главе наёмных отрядов, но подозреваю, вы легко докажете обратное. Что скажете?
str_what_do_you_say_to_entering_the_service_of_s9_as_a_mercenary_captain_i_have_no_doubt_that_you_would_be_up_to_the_task|Что скажете насчёт службы у {s9} в качестве капитана наёмников? Не сомневаюсь, вы справитесь.
str_s9_asked_you_to_rescue_s13_who_is_prisoner_at_s24|{s9} просил вас спасти {s13}, который томится в заточении в {s24}.
str_s9_asked_you_to_attack_a_village_or_some_caravans_as_to_provoke_a_war_with_s13|{s9} просил вас напасть на деревню или несколько караванов, чтобы спровоцировать войну с {s13}.
str_s9_asked_you_to_catch_the_three_groups_of_runaway_serfs_and_bring_them_back_to_s4_alive_and_breathing_he_said_that_all_three_groups_are_heading_towards_s3|{s9} просил вас поймать три группы беглых крепостных и доставить их живыми обратно в {s4}. Он говорил, что все три группы направляются к {s3}.
str_you_intend_to_bring_goods_to_s9_in_preparation_for_the_feast_which_will_be_held_as_soon_as_conditions_permit|Вы намерены привезти товары в {s9} в подготовке к пиру, который будет устроен, как только позволят обстоятельства.
str_hello_playername|Приветствую, {playername}
str_ah_my_gentle_playername_how_much_good_it_does_my_heart_to_see_you_again|Ах, мой(я) милый(ая) {playername}, как же радуется сердце при виде вас вновь!
str_playername__i_am_so_glad_to_see_you_again_i_must_say_i_do_envy_your_freedom_to_ride_out_and_experience_the_world|{playername} — как я рада(рад) видеть вас снова. Должен(на) признаться, я завидую вашей свободе разъезжать по миру и видеть его.
str_playername__i_am_so_glad_to_see_you_i_trust_that_you_have_been_behaving_honorably_since_last_we_met|{playername} — я так рада(рад) видеть вас. Надеюсь, с нашей прошлой встречи вы вели себя по‑рыцарски.
str_playername__i_am_so_glad_that_you_were_able_to_come|{playername} — я так рада(рад), что вы смогли прийти.
str_i_do_enjoy_speaking_to_you_but_i_am_sure_you_understand_that_our_people_cluck_their_tongues_at_a_woman_to_spend_too_long_conversing_with_a_man_outside_her_family__although_the_heavens_know_its_never_the_man_who_is_held_to_blame_|Мне и впрямь приятно с вами беседовать, но вы, конечно, понимаете: люди начинают цокать языками, когда женщина слишком долго разговаривает с мужчиной не из её семьи — хотя, как водится, упрёки никогда не достаются мужчине. 
str_as_much_as_i_enjoy_speaking_to_you_i_do_not_care_to_be_gossiped_about_by_others_who_might_lack_my_grace_and_beauty_|Как бы мне ни нравилось с вами разговаривать, я не хочу стать мишенью сплетен тех, кому недостаёт моей грации и красоты. 
str_i_do_so_enjoy_speaking_to_you_but_as_a_daughter_of_one_of_the_great_families_of_this_land_i_must_set_an_example_of_propriety_|Мне так приятно говорить с вами, но, как дочери одного из великих родов этой земли, мне надлежит подавать пример благопристойности. 
str_i_do_so_enjoy_speaking_to_you_but_as_a_daughter_of_good_family_i_must_protect_my_reputation_|Мне так приятно говорить с вами, но, как дочери благородного рода, мне нужно беречь свою репутацию. 
str_although_it_is_kind_of_you_to_pay_me_such_attentions_i_suspect_that_you_might_find_other_ladies_who_may_be_more_inclined_to_return_your_affection|Как ни любезно с вашей стороны уделять мне столько внимания, думаю, вы могли бы найти и других дам, более склонных ответить вам взаимностью.
str_as_flattered_as_i_am_by_your_attentions_perhaps_you_should_seek_out_another_lady_of_somewhat_shall_we_say_different_tastes|Как бы ни льстило мне ваше внимание, возможно, вам стоит поискать другую даму с... скажем так, иным вкусом.
str_as_flattered_as_i_am_by_your_attentions_i_am_a_daughter_of_good_family_and_must_be_aware_of_my_reputation_it_is_not_seemly_that_i_converse_too_much_at_one_time_with_one_man_i_am_sure_you_understand_now_if_you_will_excuse_me|Как бы ни льстило мне ваше внимание, я — дочь хорошей семьи и должна думать о своей репутации. Не подобает так долго беседовать наедине с одним мужчиной. Уверена, вы поймёте. А теперь прошу меня извинить.
str_very_well__i_will_let_you_choose_the_time|Хорошо, я позволю вам выбрать время.
str_good_i_am_glad_that_you_have_abandoned_the_notion_of_pushing_me_into_marriage_before_i_was_ready|Прекрасно. Я рада, что вы отказались от мысли толкать меня в брак, пока я не была к нему готова.
str_i_am|Я
str_s12_s11_to_s14|{s12} {s11} к {s14}
str_s12_i_am_here_for_the_feast|{s12}. Я прибыл(а) на пир.
str_another_tournament_dedication_oh_i_suppose_it_is_always_flattering|Ещё одно посвящение турнира? Ну, думаю, это всегда приятно.
str_do_you_why_what_a_most_gallant_thing_to_say|Правда? Какой галантный комплимент.
str_hmm_i_cannot_say_that_i_altogether_approve_of_such_frivolity_but_i_must_confess_myself_a_bit_flattered|Хмм. Не могу сказать, что полностью одобряю подобные легкомысленные выходки, но должна признать — мне это немного льстит.
str_why_thank_you_you_are_most_kind_to_do_so|Благодарю, вы очень любезны.
str_you_are_most_courteous_and_courtesy_is_a_fine_virtue_|Вы весьма учтивы, а учтивость — прекрасная добродетель. 
str_hmm_youre_a_bold_one_but_i_like_that_|Хмм. Вы смелы — и мне это по душе. 
str_ah_well_they_all_say_that_but_no_matter_a_compliment_well_delivered_is_at_least_a_good_start_|Ох, так все говорят... но ладно: хорошо сказанный комплимент — уже неплохое начало. 
str_oh_do_you_mean_that_such_a_kind_thing_to_say|Ох, вы и вправду так думаете? Как это мило с вашей стороны.
str_you_are_a_most_gallant_young_man_|Вы весьма галантный юноша. 
str__do_come_and_see_me_again_soon|Обязательно приходите навестить меня ещё.
str_you_intend_to_ask_s12_for_permission_to_marry_s15|Вы собираетесь попросить {s12} разрешить вам жениться на {s15}.
str_you_intend_to_ask_s12_to_pressure_s10_to_marry_you|Вы собираетесь просить {s12} надавить на {s10}, чтобы та согласилась выйти за вас.
str_do_be_careful_i_am_so_much_endebted_to_you_for_this|Пожалуйста, будьте осторожны. Я так многим обязана вам за это...
str_go_then__we_shall_see_which_of_you_triumphs|Ступайте же — увидим, кто из вас двоих возьмёт верх.
str_sigh_i_will_never_truly_understand_men_and_their_rash_actions|Вздох... Мне никогда не понять мужчин и их безрассудных поступков.
str_you_intend_to_challenge_s13_to_force_him_to_relinquish_his_suit_of_s11|Вы намерены вызвать {s13} на поединок, чтобы заставить его отказаться от ухаживаний за {s11}.
str_farewell|Прощайте.
str_farewell_playername|Прощайте, {playername}.
str___we_believe_that_there_is_money_to_be_made_selling_|  Мы полагаем, что на продаже этого можно неплохо заработать.
str__we_carry_a_selection_of_goods_although_the_difference_in_prices_for_each_is_not_so_great_we_hope_to_make_a_profit_off_of_the_whole| У нас широкий выбор товаров. Хотя разница в цене между ними невелика, мы надеемся получить прибыль с общего оборота.
str_s14and_other_goods|{s14} и прочие товары.
str__have_you_not_signed_a_truce_with_our_lord|Разве вы не подписывали перемирие с нашим господином?
str_parole|слово чести
str_normal|обычный
str__meanwhile_s51_reg2areis_being_held_in_the_castle_but_reg2havehas_made_pledges_not_to_escape_and_reg2areis_being_held_in_more_comfortable_quarters| Тем временем {s51} {reg2?сидят:сидит} в замке, но {reg2?дали:дал} слово не бежать, и потому {reg2?содержатся:содержится} в более комфортных покоях.
str_you_may_be_aware_my_lord_of_the_quarrel_between_s4_and_s5_which_is_damaging_the_unity_of_this_realm_and_sapping_your_authority_if_you_could_persuade_the_lords_to_reconcile_it_would_boost_your_own_standing_however_in_taking_this_on_you_run_the_risk_of_one_the_lords_deciding_that_you_have_taken_the_rivals_side|Мой господин, вам, вероятно, известно о распре между {s4} и {s5}, подрывающей единство королевства и вашу власть. Если бы вы сумели склонить лордов к примирению, это усилило бы и ваши позиции. Но, взявшись за это, вы рискуете тем, что один из них решит, будто вы встали на сторону его соперника.
str_you_may_be_aware_my_lord_of_the_quarrel_between_s4_and_s5_which_is_damaging_the_unity_of_this_realm_and_sapping_your_authority_if_you_could_persuade_the_lords_to_reconcile_i_imagine_that_s7_would_be_most_pleased_however_in_taking_this_on_you_run_the_risk_of_one_the_lords_deciding_that_you_have_taken_the_rivals_side|Мой господин, вам, вероятно, известно о распре между {s4} и {s5}, подрывающей единство королевства и вашу власть. Если бы вы сумели склонить лордов к примирению, {s7}, полагаю, был(а) бы очень доволен(льна). Но, взявшись за это, вы рискуете тем, что один из них решит, будто вы встали на сторону его соперника.
str__of_course_the_land_is_currently_at_peace_so_you_may_have_better_luck_in_other_realms|Разумеется, сейчас в этих землях мир, так что, возможно, вам больше повезёт в других королевствах.
str_here|здесь
str_over|там
str_s8_in_s12|{s8} в {s12}
str__has_put_together_a_bounty_on_some_bandits_who_have_been_attacking_travellers_in_the_area| объявил награду за голову банды разбойников, нападающих на путников в этих краях.
str__is_looking_for_a_way_to_avoid_an_impending_war| ищет способ избежать надвигающейся войны.
str__may_need_help_rescuing_an_imprisoned_family_member| может нуждаться в помощи по освобождению заключённого члена семьи.
str__has_been_asking_around_for_someone_who_might_want_work_id_watch_yourself_with_him_though| расспрашивает о тех, кто ищет работу. Но я бы на вашем месте с ним поосторожничал.
str_town|город
str_castle|замок
str__but_he_is_holding_there_as_a_prisoner_at_dungeon_of_s13| но он удерживается там как узник, в подземелье {s13}.
str_they_say_that_s9_is_a_most_conventional_maiden__devoted_to_her_family_of_a_kind_and_gentle_temperament_a_lady_in_all_her_way|Говорят, {s9} — очень традиционная дева, преданная семье, мягкая и кроткая нравом, истинная леди во всём.
str_they_say_that_s9_is_a_bit_of_a_romantic_a_dreamer__of_a_gentle_temperament_yet_unpredictable_she_is_likely_to_be_led_by_her_passions_and_will_be_trouble_for_her_family_ill_wager|Говорят, {s9} немного романтична, мечтательница — кроткая по характеру, но непредсказуемая. Скорее всего, она будет следовать велениям страсти и изрядно потреплет нервы своей семье, держу пари.
str_they_say_that_s9_is_determined_to_marry_well_and_make_her_mark_in_the_world_she_may_be_a_tremendous_asset_for_her_husband__provided_he_can_satisfy_her_ambition|Говорят, {s9} полна решимости удачно выйти замуж и заявить о себе в мире. Она может стать огромным подспорьем своему мужу — если он сумеет удовлетворить её амбиции.
str_they_say_that_s9_loves_to_hunt_and_ride_maybe_she_wishes_she_were_a_man_whoever_she_marries_will_have_a_tough_job_keeping_the_upper_hand_i_would_say|Говорят, {s9} обожает охоту и верховую езду. Может, ей самому(ей) хотелось бы быть мужчиной. Кому бы она ни досталась в супруги, тому, полагаю, будет непросто сохранить в семье верх.
str_they_say_that_s9_is_a_lady_of_the_highest_moral_standards_very_admirable_very_admirable__and_very_hard_to_please_ill_warrant|Говорят, {s9} — дама с высочайшими нравственными принципами. Весьма достойно, весьма... и, держу пари, ей ужасно трудно угодить.
str_s9_is_now_betrothed_to_s11_soon_we_believe_there_shall_be_a_wedding|{s9} теперь обручена с {s11}. Скоро, полагаем, состоится свадьба.
str_i_have_not_heard_any_news_about_her|Я не слышал о ней никаких новостей.
str_they_say_that_s9_has_shown_favor_to_s11_perhaps_it_will_not_be_long_until_they_are_betrothed__if_her_family_permits|Говорят, {s9} оказывает внимание {s11}. Возможно, скоро они обручатся — если семья позволит.
str_they_say_that_s9_has_been_forced_by_her_family_into_betrothal_with_s11|Говорят, семья {s9} заставила её обручиться с {s11}.
str_they_say_that_s9_has_agreed_to_s11s_suit_and_the_two_are_now_betrothed|Говорят, {s9} согласилась на ухаживания {s11}, и теперь они обручены.
str_they_say_that_s9_under_pressure_from_her_family_has_agreed_to_betrothal_with_s11|Говорят, {s9} под давлением семьи согласилась на обручение с {s11}.
str_they_say_that_s9_has_refused_s11s_suit|Говорят, {s9} отвергла ухаживания {s11}.
str_they_say_that_s11_has_tired_of_pursuing_s9|Говорят, {s11} устал добиваться {s9}.
str_they_say_that_s9s_family_has_forced_her_to_renounce_s11_whom_she_much_loved|Говорят, семья {s9} заставила её отказаться от {s11}, которого она очень любила.
str_they_say_that_s9_has_run_away_with_s11_causing_her_family_much_grievance|Говорят, {s9} сбежала с {s11}, причинив семье большое горе.
str_they_say_that_s9_and_s11_have_wed|Говорят, {s9} и {s11} поженились.
str_they_say_that_s9_was_recently_visited_by_s11_who_knows_where_that_might_lead|Говорят, {s9} недавно посетил {s11}. Кто знает, к чему это приведёт!
str_there_is_not_much_to_tell_but_it_is_still_early_in_the_season|Особо сказать нечего, но сезон ещё в самом начале.
str_s12there_is_a_feast_of_the_s3_in_progress_at_s4_but_it_has_been_going_on_for_a_couple_of_days_and_is_about_to_end_|{s12}Сейчас идёт пир {s3} в {s4}, но он уже несколько дней, и скоро закончится. 
str_s12there_is_a_feast_of_the_s3_in_progress_at_s4_which_should_last_for_at_least_another_day_|{s12}Сейчас идёт пир {s3} в {s4}, который продлится как минимум ещё один день. 
str_s12there_is_a_feast_of_the_s3_in_progress_at_s4_which_has_only_just_begun_|{s12}Сейчас идёт пир {s3} в {s4}, который только что начался. 
str_not_at_this_time_no|Не в данный момент, нет.
str_s12the_great_lords_bring_their_daughters_and_sisters_to_these_occasions_to_see_and_be_seen_so_they_represent_an_excellent_opportunity_to_make_a_ladys_acquaintance|{s12}Великие феодалы приводят своих дочерей и сестёр на эти мероприятия, чтобы те смотрели и были замечены, так что это прекрасная возможность познакомиться с дамой.
str_you_will_not_be_disappointed_sirmadam_you_will_not_find_better_warriors_in_all_calradia|Вы не разочаруетесь, {сударь/сударыня}. В целой Кальрадии вы не найдёте лучших воинов.
str_your_excellency|ваше превосходительство
str_s10_and_s11|{s10} и {s11}
str_your_loyal_subjects|ваши верные подданные
str_loyal_subjects_of_s10|верные подданные {s10}
str_the|
str_we|мы
str_track_down_s7_and_defeat_him_defusing_calls_for_war_within_the_s11|Выследите и разбейте {s7}; это утихомирит призывы к войне среди {s11}.
str_track_down_the_s9_who_attacked_travellers_near_s8_then_report_back_to_the_town|Выследите {s9}, которые напали на путников близ {s8}, затем вернитесь в город с докладом.
str_do_you_wish_to_award_it_to_one_of_your_vassals|Хотите передать его одному из ваших вассалов?
str_who_do_you_wish_to_give_it_to|Кому вы хотите его отдать?
str_sire_my_lady_we_have_taken_s1_s2|{Сир/Миледи}, мы взяли {s1}. {s2}
str_s12i_want_to_have_s1_for_myself|{s12}Я хочу получить {s1} для себя. {s2}
str_fiefs_s0|(лены: {s0})
str_production_setting_buy_from_market|Мы покупаем сырьё на рынке.
str_production_setting_buy_from_inventory|Мы используем только сырьё из нашего инвентаря.
str_production_setting_produce_to_inventory|Мы кладём продукцию в инвентарь.
str_production_setting_produce_to_market|Мы продаём продукцию напрямую на рынок.
str_feast_quest_expired|Вы не смогли устроить пир, как планировали. Скорее всего, помешали важные военные кампании вашей фракции или другие события. Если хотите, можете попробовать устроить пир снова.
str_mulberry_groves|морген тутовых рощ
str_olive_groves|морген оливковых рощ
str_acres_flax|морген льняных полей
str_you_intend_to_denounce_s14_to_s13_on_behalf_of_s12|Вы намерены обвинить {s14} перед {s13} от имени {s12}.
str_you_intend_to_bring_gift_for_s14|Вы намерены принести бархат и меха {s12}, чтобы {reg4?она:он} смогла(смог) попытаться примириться с {s14}.
str_we_will_gather_the_army_but_not_ride_until_we_have_an_objective|Мы соберём армию, но не выступим, пока у нас не будет цели.
str_we_shall_lay_siege_to_an_easy_fortress_to_capture|Мы сосредоточим войска на их самой слабой крепости.
str_we_shall_strike_at_the_heart_of_our_foe_and_seize_the_fortress_of_s14|Мы нанесём удар, который причинит максимальный урон.
str_we_shall_take_the_fortress_of_s14_which_appears_easily_defensible|Мы возьмём крепость, которую легко сможем удержать.
str_we_shall_cut_a_fiery_trail_through_their_richest_lands_to_draw_them_out_to_battle|Мы оставим выжженный след через их богатейшие земли, чтобы выманить их на битву.
str_strategy_criticism_rash|Я считаю, эта стратегия опрометчива и подвергает наши войска неоправданным рискам.
str_strategy_criticism_cautious|Я считаю, эта стратегия излишне осторожна и приведёт к тому, что мы потеряем войска от скуки и не добьёмся успеха.
str_tavernkeeper_invalid_quest| У меня было кое‑какое дело, но я не могу вспомнить подробности.
str_faction_title_male_player|Господин {s0}
str_faction_title_male_1|Граф {s0}
str_faction_title_male_2|Боярин {s0}
str_faction_title_male_3|Нойон {s0}
str_faction_title_male_4|Ярл {s0}
str_faction_title_male_5|Граф {s0}
str_faction_title_male_6|Эмир {s0}
str_faction_title_female_player|Госпожа {s0}
str_faction_title_female_1|Графиня {s0}
str_faction_title_female_2|Боярыня {s0}
str_faction_title_female_3|Хатун {s0}
str_faction_title_female_4|Ярлесса {s0}
str_faction_title_female_5|Графиня {s0}
str_faction_title_female_6|Сайида {s0}
str_name_kingdom_text|Как будет называться ваше королевство?
str_default_kingdom_name|Королевство {s0}
str_lord_defects_ordinary|Предательство феодала^^{s1} разорвал(а) связи с {s3} и присоединился(лась) к {s2}.
str_lord_defects_player|Предательство феодала^^{s1} разорвал(а) связи с {s3} и временно присоединился(лась) к вашему королевству. Вы можете отправиться ко двору и принять присягу.
str_lord_defects_player_faction|Предательство феодала^^{s1} разорвал(а) связи с {s3} и временно присоединился(лась) к вашему королевству. Вы можете отправиться ко двору и принять присягу.
str_lord_indicted_player_faction|По приказу {s6} {s4} из {s5} обвинён в измене и лишён всех владений. {reg4?Она:Он} бежал(а) и желает присоединиться к вашему королевству. Если вы согласны принять его(её), можете принять присягу при дворе.
str_lord_indicted_dialog_approach|Приветствую, {господин мой/госпожа моя}. Возможно, вы слышали о том, как жестоко обошлись со мной {s10}. О вас говорят как о том, кто хорошо обращается с вассалами, и, если вы примете меня, я был(а) бы польщён(на) служить вам.
